resultId,raceId,driverId,positionOrder,points,laps,rank,statusId,time_,fastestLapTime_,fastestLapSpeed_
24522,1025,847,17,0.0,27,18,23,,0 days 00:01:41.705000,206.998
24523,1025,20,18,0.0,26,10,75,,0 days 00:01:38.245000,214.288
24524,1025,817,19,0.0,24,17,4,,0 days 00:01:41.284000,207.859
24525,1025,154,20,0.0,0,0,4,,0 days 00:01:28.217748947,210.58524607730575
24526,1026,822,1,25.0,52,4,1,0 days 01:21:46.755000,0 days 00:01:31.862000,227.571
24527,1026,20,2,18.0,52,5,1,0 days 01:22:00.098000,0 days 00:01:32.122000,226.929
24528,1026,1,3,16.0,52,1,1,0 days 01:22:00.613000,0 days 00:01:30.983000,229.77
24529,1026,848,4,12.0,52,8,1,0 days 01:22:46.292000,0 days 00:01:32.775000,225.332
24530,1026,832,5,10.0,52,12,1,0 days 01:22:55.856000,0 days 00:01:33.563000,223.434
24531,1026,844,6,8.0,51,2,11,,0 days 00:01:31.611000,228.195
24532,1026,842,7,6.0,51,17,11,,0 days 00:01:35.321000,219.313
24533,1026,815,8,4.0,51,7,11,,0 days 00:01:32.621000,225.706
24534,1026,840,9,2.0,51,14,11,,0 days 00:01:34.713000,220.721
24535,1026,826,10,1.0,51,10,11,,0 days 00:01:33.239000,224.21
24536,1026,846,11,0.0,51,13,11,,0 days 00:01:34.116000,222.121
24537,1026,8,12,0.0,51,9,11,,0 days 00:01:33.190000,224.328
24538,1026,154,13,0.0,51,16,11,,0 days 00:01:34.988000,220.082
24539,1026,841,14,0.0,51,6,11,,0 days 00:01:32.369000,226.322
24540,1026,825,15,0.0,51,3,11,,0 days 00:01:31.732000,227.894
24541,1026,847,16,0.0,50,18,12,,0 days 00:01:35.458000,218.998
24542,1026,9,17,0.0,50,19,12,,0 days 00:01:36.332000,217.012
24543,1026,830,18,0.0,14,20,23,,0 days 00:01:37.249000,214.965
24544,1026,817,19,0.0,51,11,2,,0 days 00:01:33.481000,223.63
24545,1026,807,20,0.0,51,15,2,,0 days 00:01:34.921000,220.237
24546,1027,1,1,25.0,71,4,1,0 days 01:36:48.904000,0 days 00:01:19.461000,194.993
24547,1027,20,2,18.0,71,3,1,0 days 01:36:50.670000,0 days 00:01:19.381000,195.19
24548,1027,822,3,15.0,71,5,1,0 days 01:36:52.457000,0 days 00:01:19.494000,194.912
24549,1027,844,4,13.0,71,1,1,0 days 01:36:55.272000,0 days 00:01:19.232000,195.557
24550,1027,848,5,10.0,71,2,1,0 days 01:37:10.303000,0 days 00:01:19.325000,195.328
24551,1027,830,6,8.0,71,11,1,0 days 01:37:57.711000,0 days 00:01:20.406000,192.702
24552,1027,815,7,6.0,71,12,1,0 days 01:38:02.723000,0 days 00:01:20.485000,192.512
24553,1027,817,8,4.0,71,9,1,0 days 01:38:03.828000,0 days 00:01:20.146000,193.327
24554,1027,842,9,2.0,70,6,11,,0 days 00:01:19.530000,194.824
24555,1027,807,10,1.0,70,14,11,,0 days 00:01:20.791000,191.783
24556,1027,826,11,0.0,70,7,11,,0 days 00:01:19.905000,193.91
24557,1027,840,12,0.0,70,15,11,,0 days 00:01:20.922000,191.473
24558,1027,832,13,0.0,70,10,11,,0 days 00:01:20.311000,192.929
24559,1027,841,14,0.0,70,16,11,,0 days 00:01:21.014000,191.255
24560,1027,825,15,0.0,69,20,12,,0 days 00:01:21.682000,189.691
24561,1027,847,16,0.0,69,17,12,,0 days 00:01:21.286000,190.615
24562,1027,154,17,0.0,69,18,12,,0 days 00:01:21.581000,189.926
24563,1027,9,18,0.0,69,13,12,,0 days 00:01:20.696000,192.009
24564,1027,8,19,0.0,58,8,25,,0 days 00:01:20.082000,193.481
24565,1027,846,20,0.0,48,19,54,,0 days 00:01:21.643000,189.782
24566,1028,822,1,25.0,56,2,1,0 days 01:33:55.653000,0 days 00:01:36.957000,204.696
24567,1028,1,2,18.0,56,7,1,0 days 01:33:59.801000,0 days 00:01:38.446000,201.6
24568,1028,830,3,15.0,56,5,1,0 days 01:34:00.655000,0 days 00:01:38.214000,202.077
24569,1028,844,4,13.0,56,1,1,0 days 01:34:47.892000,0 days 00:01:36.169000,206.374
24570,1028,848,5,10.0,56,3,1,0 days 01:35:13.691000,0 days 00:01:38.029000,202.458
24571,1028,817,6,8.0,56,14,1,0 days 01:35:26.019000,0 days 00:01:40.564000,197.354
24572,1028,846,7,6.0,56,4,1,0 days 01:35:26.417000,0 days 00:01:38.074000,202.365
24573,1028,832,8,4.0,55,15,11,,0 days 00:01:40.844000,196.806
24574,1028,807,9,2.0,55,6,11,,0 days 00:01:38.437000,201.619
24575,1028,815,10,1.0,55,11,11,,0 days 00:01:40.165000,198.141
24576,1028,8,11,0.0,55,9,11,,0 days 00:01:39.608000,199.249
24577,1028,826,12,0.0,55,8,11,,0 days 00:01:38.969000,200.535
24578,1028,840,13,0.0,55,13,11,,0 days 00:01:40.380000,197.716
24579,1028,841,14,0.0,55,10,11,,0 days 00:01:39.964000,198.539
24580,1028,154,15,0.0,55,18,11,,0 days 00:01:41.270000,195.979
24581,1028,842,16,0.0,54,16,22,,0 days 00:01:40.850000,196.795
24582,1028,847,17,0.0,54,17,12,,0 days 00:01:41.239000,196.039
24583,1028,825,18,0.0,52,12,23,,0 days 00:01:40.347000,197.781
24584,1028,9,19,0.0,31,20,44,,0 days 00:01:43.830000,191.147
24585,1028,20,20,0.0,7,19,22,,0 days 00:01:42.165000,194.262
24586,1029,830,1,25.0,71,2,1,0 days 01:33:14.678000,0 days 00:01:10.862000,218.909
24587,1029,842,2,18.0,71,9,1,0 days 01:33:20.755000,0 days 00:01:12.425000,214.185
24588,1029,832,3,15.0,71,16,1,0 days 01:33:23.574000,0 days 00:01:13.158000,212.039
24589,1029,8,4,12.0,71,15,1,0 days 01:33:24.130000,0 days 00:01:13.135000,212.106
24590,1029,841,5,10.0,71,14,1,0 days 01:33:24.879000,0 days 00:01:13.020000,212.44
24591,1029,817,6,8.0,71,11,1,0 days 01:33:25.219000,0 days 00:01:12.733000,213.278
24592,1029,1,7,6.0,71,3,1,0 days 01:33:25.817000,0 days 00:01:11.082000,218.232
24593,1029,846,8,4.0,71,7,1,0 days 01:33:25.882000,0 days 00:01:12.328000,214.472
24594,1029,815,9,2.0,71,12,1,0 days 01:33:26.207000,0 days 00:01:12.840000,212.965
24595,1029,826,10,1.0,71,8,1,0 days 01:33:26.609000,0 days 00:01:12.385000,214.304
24596,1029,825,11,0.0,71,17,1,0 days 01:33:27.410000,0 days 00:01:13.262000,211.738
24597,1029,847,12,0.0,71,19,1,0 days 01:33:28.277000,0 days 00:01:13.752000,210.331
24598,1029,154,13,0.0,71,18,1,0 days 01:33:28.925000,0 days 00:01:13.619000,210.711
24599,1029,848,14,0.0,71,4,1,0 days 01:33:29.605000,0 days 00:01:11.087000,218.217
24600,1029,807,15,0.0,71,13,1,0 days 01:33:32.737000,0 days 00:01:12.934000,212.69
24601,1029,9,16,0.0,70,20,11,,0 days 00:01:14.553000,208.072
24602,1029,20,17,0.0,65,5,4,,0 days 00:01:11.384000,217.309
24603,1029,844,18,0.0,65,6,4,,0 days 00:01:11.423000,217.19
24604,1029,840,19,0.0,65,10,22,,0 days 00:01:12.603000,213.66
24605,1029,822,20,0.0,51,1,131,,0 days 00:01:10.698000,219.417
24606,1030,1,1,26.0,55,1,1,0 days 01:34:05.715000,0 days 00:01:39.283000,201.387
24607,1030,830,2,18.0,55,5,1,0 days 01:34:22.487000,0 days 00:01:41.119000,197.731
24608,1030,844,3,15.0,55,4,1,0 days 01:34:49.150000,0 days 00:01:40.442000,199.064
24609,1030,822,4,12.0,55,2,1,0 days 01:34:50.094000,0 days 00:01:39.715000,200.515
24610,1030,20,5,10.0,55,3,1,0 days 01:35:10.072000,0 days 00:01:40.128000,199.688
24611,1030,848,6,8.0,55,8,1,0 days 01:35:14.920000,0 days 00:01:42.219000,195.603
24612,1030,815,7,6.0,54,11,11,,0 days 00:01:42.639000,194.803
24613,1030,846,8,4.0,54,12,11,,0 days 00:01:43.026000,194.071
24614,1030,826,9,2.0,54,9,11,,0 days 00:01:42.222000,195.597
24615,1030,832,10,1.0,54,7,11,,0 days 00:01:41.294000,197.389
24616,1030,817,11,0.0,54,6,11,,0 days 00:01:41.190000,197.592
24617,1030,807,12,0.0,54,16,11,,0 days 00:01:43.274000,193.605
24618,1030,8,13,0.0,54,14,11,,0 days 00:01:43.142000,193.853
24619,1030,825,14,0.0,54,19,11,,0 days 00:01:43.790000,192.642
24620,1030,154,15,0.0,54,18,11,,0 days 00:01:43.666000,192.873
24621,1030,841,16,0.0,54,15,11,,0 days 00:01:43.256000,193.639
24622,1030,847,17,0.0,54,13,11,,0 days 00:01:43.074000,193.981
24623,1030,842,18,0.0,53,10,12,,0 days 00:01:42.414000,195.231
24624,1030,9,19,0.0,53,20,12,,0 days 00:01:44.500000,191.333
24625,1030,840,20,0.0,45,17,23,,0 days 00:01:43.326000,193.507
